sentence,label
Best wishes from a ചെകുത്താന്റെ fan..,Positive
Mammotide thalayude vfx bigiline vettichu enn parayan paranju....,Mixed_feelings
Ikka polikku numma A10 pilleru kude ondu..,Positive
Kodutha pani tirichu annakkil kittunnath kando,Negative
Ente prithvi anaa engalee polikumm ...romanjamm,Positive
Model boys pillerundodaaa adikkada makkale like,Positive
Nalla movie njan theatril poyi kandthalalettan poliyanu,Positive
Trailer bgm oru rakshayilla. Movie bgm kattakkayirikkum,Positive
Krithyamayi paranjal 30amathe thavana aan trailer kanunnath.,Positive
Nalla adipoli trailer Adutha Undayum 18am padiyum Peranpum Yathrayum pole flop urappanu,Negative
Ittichan Polichuuuu Onam Lalettan eduthu ennu parayan Paranju,Positive
Ithokke like adichillel,Positive
Ikkaa ingalu oru jinn aanu ttaa....,Positive
dislike  adich madkununindal9 mohanlal fanz,unknown_state
Onn madiyaaak mammookka Vayassan aayalle Pudiya pullark avasaram kodukk,Negative
apdi illa chumma dhaan ketten..irundhalum unga mozhi patru enaku pudichuruku bro,not-malayalam
Pulimuruga 2.0 ethakka panda lalettan vittathaaaa... Ellanne parayan pattuooo...,Mixed_feelings
sikirama itntha movie ah theater la pakanum,not-malayalam
Ente makkale egeru vidum vidum aradhakare. Kollanalloooooo,unknown_state
Njan veendum kanan vannu 100 pravashyam enkilum kandittundavum,Positive
Paayunna KL T 666 il avan varunnu,Positive
Kandittum kandittum  mathiyavunnilla  uff ijjathi item  mamangam mammookka,Positive
mathura raja trailer kanditt vannavar parayu? Edha better?,unknown_state
Unni mukundan ithil marikkumennanu enik thonunnathu,unknown_state
happy birthday mamookaaa.  good feeel trailer,not-malayalam
Adikkaadaaa makkalleee laleettan fans like,unknown_state
Uluppillathavanmaaru script writer ude peru polum vechilla.,Negative
Mamangam mohanlalum marakkar mammookkayum ayirunnenkil.ith chanthuvine ormippikkunnu,Positive
Kidu trailer,Positive
Njan athyam ayittanuu oru moviee dee trailer live aayitte kaanunneeelalettaan Mass aaneee,Positive
Poli poli polichu mass mass mass maranamass,Positive
Enthenne aayalum oru rakshayumilla kidukki mass,Positive
Mammootiye kaanan vendi maathram rewind cheydhavar undo?.... goosebumps,Positive
Rajayod thalkalam varendenn paranjek...Stephen kalippilanu.katta kalippil.oru rakshayumilla..polich ponnu,Positive
Ente lifil inneee varee... oru trailarum ithu poloru romaanjam thannittilla...! Vere level...!,Positive
Anusitharak pakaram namitha pramod mathiyayrnu thoniyavar,Mixed_feelings
302k likes...yeeeeeee....I will dance....kuuuu...koooo...vineethetan sound vivek oberoi...,Positive
Padam heavy.padam kandathinu Shesham trailer kanan vannavar,Positive
17k views 122k likes 12k dislikes  How is it possible..:thinking_face:,unknown_state
Ee sound aanu marakkarde enkil marakkare apamanikkan edukkunna padam aayirikkum. Dress codellam apamanikkunna tharathila,Negative
priya dharshante vijaram muslimsinte slag eppolum inganeyanna....endhu dialoga boru aanu dialogue shaili mattuga...,Negative
Njn 6 vettam kandu.. Kandittum kandittum romancham maarunnilla,Positive
MWONE ETH KALI VERAYA:call_me_hand:MAMAGAAM VERA LVL MASSMARIKAM,Positive
Proud to be a vypinkkari....,not-malayalam
Mamangam trailer kndit vannavar undo?  ettan,unknown_state
5 million akkumennu urappullavar adi like,unknown_state
Dislike thannu promotion kuuttiyavarkkum ini negative adikkunnavarkkum orupaadu nanni,unknown_state
8 million avvum ennu orappullavar like addichha,unknown_state
Rajamanikyam. Rajathiraja. Pokiriraja. Maduraraja. Manthryraja. :thinking_face:oh mamooka oru rajav thanne?,unknown_state
Onnum parayanilla... :smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands:  Lalettane kanicha ella bhagathum adhehathinte mikavu karanam ente mughathinnu  chiri marittillayirunnu.. Great great great,unknown_state
Irakikko pakshe Stephen achayan ullidatholam kaalam ivide oru rajanum adhikam vazhan ponilla,Negative
Padam kandathinu sheshavum treiler kaanunnavar undo...bell the botton,unknown_state
Naalu bengaalikal vijaarcha theerunate ullu ninte Japan epic!,Positive
ee padathinu reach kuravanu.Trailerum pora.Pottum ennulla karyam guarantee.pinne fans vannu enne choriyan nikkenda.Sathyam ithaanu,Negative
Mammukka  :40 bgm feel like  kathi,not-malayalam
Njum idakk idakk like cmt nokkunnu,unknown_state
Vineeth sreenivasan Chetante cinema aano...nkil padam kiduvarikkum,Positive
All The Best Ikka... Njangal kathirikkunnu.. Ettan Fans,Positive
Ippam mazha kalamayond mannira nallanam kuthikunund  tovino ippam velland kuthikunnu,unknown_state
eante ponnu ikka mass love mammookka,Positive
Psycho movie aanenu thooniyavar like adi,unknown_state
Ellarum like adikkee eniit share cheyee,unknown_state
1 on trending 1million views ikka  nov 21  mammukka prachitehlan unnimukundan  anusithara achuthan Siddique sudev,not-malayalam
ithipo kathiruna film othhu varunnod ariyla tension und.ettateum ilayathalapathiudeum padagal othhu randum high akanam atreulu.,Positive
Mamookaa look... oru rakshayum ellaa...,Positive
Ufff onm prynilla power ikka.... by ettan fan,Positive
Trailor cut chey,unknown_state
Just 30 min...... 250 k viewers ...... mammookkaa rocking .......,not-malayalam
Wow... Extraordinary trailer.. Eanna acting aanu ippolum njangada ikka.. Kode ninnavar palarum kali marannu tudangi ikka.. Muttanu.,Positive
Kondu ...Qataril vachu. Eni Nattil poyi kaanum...kaananam. BEHIND POLITICAL THRILLER,Positive
22K   Dislike enthuttta pattiye ¥ SuPpER teaser,Negative
Shung shing sung onamshang vashang (appo onathinu kanam enn)..:smiling_face_with_open_hands::smiling_face_with_open_hands:,unknown_state
lalappan fansinte annakkil thooriya trailer :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Negative
History About Mamangam,unknown_state
Daivamea njan ninnea vitt 28nu Chekuthantea koodea pokuvea,unknown_state
Enikku onnum kananda .. Angadu poliku ente itticha,Positive
Dislike adicha 27 k. Kakka fans,unknown_state
ikka thirichu vannu makkale <3 ini adiyude idiyude vedi pooram!!!!!,Positive
Nalla poli cinema maaas..padam mammookka polichadukki,Positive
Churikayum chuzhati oru varavund massennonnum paranjaal pora maranamass      ikkaaaa,Positive
Mammukkaa,Positive
Prithviraj oru guest role ayelum varam.. yene agrahikunavr undo..??,unknown_state
Ithu mass alla marana mass adipoli kumba konam....odiko heaters thirinjum marinjum odikkoooo,Mixed_feelings
Vijay vs Mohanlal Sarkar vs odiyan Like for Sarkar Comment for odiyan,not-malayalam
Ponnikkaaa.  Kanditum kanditum mathivarunnilla engale...,Positive
Satyathil kurachum koodi standard pratheekshichirunnu. Ithu  joshi  style. Kadha ithil ninnum manasilakamallo.,Mixed_feelings
Lattettan $ mammoka ishtamullavar like cheyyu,unknown_state
MaduraRaja Trailer kandathinu shesham vannavar undo?,unknown_state
Polichu mass alla marana massssss  ikkaaaaaaaaa,Positive
Tamil nattil ninn vare ikkaakk like ee film pole thanne oru yamandan prema kadhakkum wait cheyyunnnavar idu oru like,unknown_state
Sunni chechi ullond padam one month enkilum ooodum orappaaa allenkil sunnichechi oodikkum,Positive
Making videoyil ulla bgm koduthirunnu enkil polichenne But still,Mixed_feelings
nothing but masss...making okke kidu..kadha koodi kiduvaayaal charithramaakum..,Positive
Dhaivam  marikkugayo    endhuvaade,Negative
Ee vesham cheyan pattiya 2 malayalam actor mare ollu . Athu ...ikka .prithviraj.  sheriyannengil adi like,unknown_state
Padathin hipe koottan trailer irakki ulla hippum koodi kondupoyi kalanju enn kettapol ithrayum pratheekshichilla,unknown_state
E trailernu dislike adikkunnavanmaarudae aa manassundalllo....oh.... Namikkaathae vayya,Negative
Tamil fans like here !!!!,Positive
polichu makkaleeeeeee...........    thanks ikka,Positive
0:53 daivathe konn daivathinte swandam nadayi...,unknown_state
all the best unda movie and mammookka from all kerala kunjako boban fans,not-malayalam
മമ്മൂക്ക Birthday  Ethrem neram nokki ninnu.,unknown_state
Guys unlike cheyyunavar Mr.Pandit fans aanue..deshyam pidichit karyamilla..,Negative
Malayalathinte evergreen yuthan pirannal aashamsakal Mammokka uyirrr,Positive
Sarkar School ille pillar Terror aanenu Ee Movie parayum,unknown_state
Nalla trailer thann njangale patichule  vendayirunnu moshamayi ikka fansine tholpichu,Positive
T series nte subscribers  6 m 7 million akkan ikka fansne kond kazhinju,unknown_state
BGM pwolich gopy sir .....ikka Katta waiting,Positive
Ithu party based cast based movie anengil adi pidi vedi anengil Ee padam poliyum.,Negative
02:18 to 02:24  supper sequences,not-malayalam
Ejjaathi hardwork mammookka!!! Katta waiting padam onnu kaanan aayit,Positive
Njan lalettan mammokka randu perudeyum fan anu   Randupereyum orupole ishtom anu    Avar keralathinte muthaanu,Positive
Trailer ne like adichu kalipp theeratha ikka fans keri intrest kodukku....,unknown_state
ithil premiere akunnathinu munbe dislike adich kalikana saddistukaleyoke enthaa cheyyaa.loka duranthangal hahaha,Negative
Mammooka Mass  gopi  sunder kidu  bgm,Positive
Nalla rasam ubdae,Positive
Mega trailer for Mega movie MAMANGAM,not-malayalam
ഇത് pirats ഓഫ് caribian annu bri,unknown_state
BGM is like...  CIA bgm,unknown_state
Loosifarinekal. Viewsum likum  ee trailerinu kittan aagrahikkunnavar adicho likee,unknown_state
Thilakan sir undayirunnengil innocentinu pakaram adehamayirunnene,Mixed_feelings
Mammokka polichu adiki RAJA IS BACK,Positive
Onnum parayanilla... Pinnem pinnem kandavar like adikk ....,unknown_state
REAL POLICE STORY... MAMMOOKKA NEXT BLOCK BUSTER LOADING... JUN 14,not-malayalam
Madhuraraja trailer ishtapetta lalettan fans onn like adiche,unknown_state
271 dislike ara adichethennu ivide ellarkkumariyaam,Negative
Film inn release... Arenkilum kandavar undoo??Eganund????,unknown_state
Trailer kanditu hit aakumaenonum paeayunila pakshae Suraajaetantae Abhinayam kidukum,Mixed_feelings
Mass enn paranjal pora... Marana mass,Positive
Yetra ayalum lucifer ne tholppikan kayila.. Ettan uyir,Positive
Fastest 100 K like is loading......  Stephen nedumbili,Positive
Heavy Stills onnum oru rekshem illa adipoli fdfs locked,Positive
Ijjathi item Mammookka ningalk vayass 68 thanneyano,Positive
Madhuraraja ye kaal valara mikacha quality feel cheyyunnu.  A Mammookka fan.,Positive
Ilaya thalapathy vijay fans from kerala... adi like!,unknown_state
Ithu ikkayude script aanu..   Uttopiya,Negative
Ikkayum pillarum strong aaa double strong alla triple strong ikka fans adi like nammude fans power kanichu kodukkanam,unknown_state
Dayvu cheyth priyapettavare Kanni Akkaruth  over hype venda,Mixed_feelings
Waiting for a pakka mass entertainer....,not-malayalam
Ettimani thakarkkum lalettan polichadukkum onathinu verarum aduthu polum ethilla urappu,Positive
rajune kannan vendii veendum trailer kandavar indoo??,unknown_state
Ichayan fans pinne mmade ettan fansm ivde oru like idadey Ith nanjankottayile raajavu,unknown_state
Iriykatte mone oru kurhirapavan ente vaka feeling new era,Positive
Ettan kootiya koodoola adurappa end diloga id chirichu chavum,Negative
Edake edake views nikkan varunna njn matram ano,unknown_state
Teaser kand trolliyavarkk trailer irakkiyitt madhurarajayude Madhura prethikaram,Positive
Spr makkkalla odeyan vannu katta waiting,Positive
Hollywood level item. ikkaaa,unknown_state
Lalettane konde pattu super script aayirikum,Positive
evade kaanikuna avesham padam arangumbo theatril koodi onnu kaanicha upakaaram aerunu plzz,Mixed_feelings
Madhuraraja  film ill prithiraj undoo??????,unknown_state
Njan karuthi padam mari postiyennu mammuka last vannappo samadanaayi,Positive
eattaaa ini 8 day engane urangum,Mixed_feelings
Trailer kanda thanne Aliyan Ettunilayil pottumennu,Negative
unda 60 crore all time blockbuster,not-malayalam
Katta Waiting... Suriya n Lalettan fan from Ernakulam,not-malayalam
Jimmittoli vaangale ninte ammede poottil chekuthan keri ookkunnu poy dislike adi,Negative
Amazing movie !! I saw it.,not-malayalam
policinte kayilulla pottasu thokku kondu bheekaravadhikale kollan pattila athinu Nammude Pattaalam Thanne venam,unknown_state
Murali Gopi enna writerum...Prithviraj enna director.... Mohanlal poolathe actor vechu cheriya kalikkonnum nilkulaa.... echiri main item LOADING....,Positive
Mammuttiya pola alla LALATTAN  Mammutti :3rd_place_medal: aakashathu parakkunna kili anangil  Kiliyude mukalilulla aakashamane LALATTAN:1st_place_medal:,unknown_state
Model boyz... Keeee jai jai jai,unknown_state
20k dislike adichavan okke ethu guhayil irikkuvano entho,Negative
Mamangam trailor kamdu madhivarathavr like adi:smiling_face_with_hearts::smiling_face_with_hearts:,unknown_state
Social blade 200 k like kazhinu,unknown_state
Malayala cinema yude gathi maarunathu chilar ariyunillaa.....,unknown_state
Oru kidillan thriller movie ennu urappichu...  katta waiting Kalkki,Positive
Ikka age ethreyaan enn chodikunilla ath parinjitt karyamilla enna ippozum ithoke egane sadhikunnu,Positive
Adutha vishunu aduthu vekkam .... Assal padakkam aavum,Negative
Chetta Aa Theppupetti adi movieill illello,unknown_state
Avan cheriya pulli alla padicha kalanna stephen nedumpally,unknown_state
Odiyan video ellavarum kandille ente video koodi kanille sharooqkhan special,unknown_state
Let's go guys. Break 1M views& 50K likes& 5K cmnts in 24 hrs,not-malayalam
TvM massive thirichuvaravanalo,Negative
Katta Waiting ikka  Mamangam  Nov 21 FDFS,Positive
ഈശ്വര Comment idaan onnum kittinilallo FULL രോമാഞ്ചം,Positive
Lucifer 4 divasam kondu 50 kodi ayathu pole ....ithum 50 kodi avatte ennu njan prarthikkunnu...ennu lalettan fan,Positive
Super mass ailla poli mass look,Positive
Ethre pravashyam kandu enn ariyilla.....MAMANGAM HISTORY OF THE BRAVE HISTORY THE  POWER HISTORY OF AN ERA....,Positive
I'm from karnataka but I hate kannada language,not-malayalam
Pazaya nadanmmar kure per undallo,unknown_state
Innu pokum lucifer kaanan katta thrill aanu,Positive
Sunny chechikk vendi cash modakkum njan...,unknown_state
Ithuvare ee cinema kannathar like adiidu,unknown_state
Thamilnadu rajinisir,Positive
Goosebumps... What a BG... Mass ka baap,not-malayalam
super dq fan kiccha sudeep fan karnataka,not-malayalam
Njammuke ikkade MadhuraRajayude Trailarinaayi wait cheyyunnavar undenkil adicho ivide oru like,unknown_state
Dislike adichal Ella Shemalesnoodum 9noodum . 28nu theatre IL baaa pooram Kanam,Negative
Eethe tendikalada....  Dislike adikyan varunne.,Negative
Oru rakshayum illa....ithokke kanumpol aanu mattu chilath okke eduth kinattil idan thonnunnath.....,Positive
Mammuka entry 1:55  Thank me later,not-malayalam
Ini arum malayala cinemayl police vesham Kashtapet idanda.. Ivde vann kaznju forever kalki ..tovino,unknown_state
Murivetta simhathintte shyasam garjanthekal bayankaramayirunnu Vannu vannu avan vannuikkaa love you,Positive
Trailor kandaal thanne ariyaam padam thamarthum,Positive
Swag that  mass ka baap ! Mega,not-malayalam
1:56 Ee seen kand romancham vannavar  adichek,Positive
Ikka uyir.... happieee b'day ikka...,unknown_state
Uff  Romanjam.... Marana  mass,Positive
Namude ikkakum Rajakum suriya fansinte Ashamsakal,Positive
pritvimonum lalettanum pwolichutto. character selection superb. cinema superhitayi vijayikatte en nu njan prakthikum,Positive
Raj ettan & mamooka ethu polikum,Positive
Dislike adikaan orupaad lalappan fan vannittund paavangal hahahahah,Negative
Tamil and Telugu padam pole aayalo... Don't kill malayalam movies reality,Negative
Dislike adichvnmar oombi kuthi irikathe ulluh,Negative
madura rajaku katta support njiangal lalettan fansindea,Positive
Enikku onnum manasilayikkilla..... Filim kandal enthengilum thiriyo aavoo..,unknown_state
740 kuru potti,Negative
hpy brthday mammookka 68 old young man,not-malayalam
Oru katta fan is waiting,Positive
Padam Kandu....Oru Tamil Padam Kanda feel....Orupadu prethikshichu...Oru one man show and prithviraj etra tazhan patummo atrem tannnu,Mixed_feelings
I am a big MOHANLAL fanss,not-malayalam
Prithviraj poster kanditu pull evdelum kannan undonu thirakan vannavare porateeey...,unknown_state
ഇടിക്കട്ട waitingggg...vegam 8 mani aakkan pattumo....unsahikkable....,Positive
Like adichit button pottikandirnna bagiyam.... ikkaa..,Positive
Dislike adicha thaayolikale adikendavark like cheyyanulla comment,Negative
Qureshi enn Peru kettvar etra perund?,unknown_state
Enthayalum Nov 21 nu thanne kananam,Positive
Malayalathill edhuvare egane oru trailer kandittilla,Positive
mr consistant mamooka ishtam ....oroo padavum ethra koli nedi ennthil alla marich janamansil ethikkuntila karym...ikka,unknown_state
Ikkayude aaa varavu kandittu box office theernnanna thonnunne,Positive
Trailer kalaki ente ponnikkake happy birthday,Positive
Onnum nookanda..Neetti oru like angu adicheekku...,unknown_state
Padam kanan pattatha vishamathil trailer kandu vishamam mattunnathu njan mathram ano,unknown_state
Prakadanam kondum perfromace kondum elllavarum theatre thakarkan pokunna mamangam:star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck:.....unni mukundhan oru vazhi thiriv aavate ee movie,Positive
Enna padam ethillum high irakiya villian potti palisayi pinna ithe,Negative
Tovino achayanodu ulla aradhana kandu like adichavarum.... Theatre poyee kanam enn vechavarum adikkk,Positive
Vere level trailer and bgm  ikka look powlii,Positive
Adutha oru vedimarunnu ready ayitundu...eppo pottikanam ennu paranja mathi....lalunni fans and pottan  fans undo evide?,Negative
Ee Padam odiyan Kandu niraasaeaya fansinte thallal aanennum Lalettante class movikalude ezhu ayalthu varilla ennum karurhunnavar like pls.,Negative
Ikka padam color aakan sunny chechi ne vare erraki,Mixed_feelings
Film kanunnathinu munpu trailer kaanaan vannavar undo,unknown_state
Raja solvarath thaan syvaa seyrath mattuntha solvaan..,not-malayalam
WOOOOOW  Mathi  Ithumathi  mammookkaa,Positive
Waiting  3pravashyam  kanum  releaseday,Positive
Come ondraaa mahasheeee.... Vegam iduuuu ...,unknown_state
Teaser  ishttapettavark  Like  adikkan  olla  fans  power  nokkate,unknown_state
Dislike adicha colani membersin ente namaskaram. Feeling pucham,Negative
Pirates of Caribbean njammalum kandkknun parayan paranju!,unknown_state
Lalettante pillarde asamsakal Mammokka,unknown_state
Onn parayan illa. Aadipoli. Mass ikka. Unni chettan polichu,Positive
Jaldi hindi dubbbing movie  lao,not-malayalam
Tovinodee oru mass padathinuu vendi waiting aarnuu..  ethu polikuummm..,Positive
VADAA aaa dialog vera level ane,Positive
Njan Katta Lalettan aradhakananu. Ikkayude padathinu ella ashamsakalum.,Positive
I am from haryana  I like mammoty,not-malayalam
Adipoli teaser onnu parayan illa,Positive
Megastar Mammookka Mamangam M padmakumar Malayalam Moovi,not-malayalam
chattambi nadente oru cheriya oru koppi mathiri,unknown_state
ithi varum rajavinta trailer matram iny pooram padathila,Positive
192k viewsil 191k like 19k deslike ith engane,unknown_state
Eeetu polikkkummmmm........ trailer polichu Enni onnu thala uyarti nadakkam........we...love  Mamookkaaa....................,Positive
Suraj sir nigalku ithra athigam talent undu ennu eppolanu ariyunathu polichu,Positive
Stephen nedumbally oru cult aakum makkale,Positive
Pinneyum pinneyum trailer kaanan thoonnu enikke ningalkko?,unknown_state
Trailer kidu kidu pakshe movie athippol kandariyaam,Mixed_feelings
Jayachettan keeee jayi.... Love u etta....,Positive
ന്റമ്മോ ഇജ്ജാതി trailor.. Uffftrailor ethegilum.. Padam. Pwoliyo pwoli,Positive
Ekka trailer ethanel padham teatre pooraparambakkumallo.evdem kanum disliken marr,Negative
രോമാഞ്ചം katta waiting for mamangam day november 21,Positive
Raja is back,not-malayalam
Itha pattacharayam pidikan varunnu.. Avan Madhura raja.. pazheya Gund kadha thanne scene mariyapol inganoke ayi,Negative
Ayyo ayyo Onnum Parayan illaa,Positive
Views nokkan Vanna ikka fans like,unknown_state
Romanjification  level !!   Uff  Lalettan & Prithvi !  Mass,Positive
Big b 2.. nu wait cheyunavarr udoo,unknown_state
Daily vannu trailer nokuunevar hit like,unknown_state
Jayasuriya polich entha mone lookum mundummadakki nadathoke laalettan thottupovumallo,Positive
Over venda  Odiyanum ingane thanne aayirunnu,Mixed_feelings
Powlichuu .but making video ethangalam kolam mayernnu ...,Mixed_feelings
5M  Ettanum pillarum katta stronga makkale,Positive
Makkale oru rakshayilla oru cheriya promo njan kandu trailerinte mass alla marana mass alla kolaa mass item loading,Positive
Kurach kathirunnenkil entha,Positive
Raja soladha seyva seyyunath mattum thaan solva,not-malayalam
Ikka namihu ningale only Wold king,Positive
Enthylm 300 koli thallum muzhuvn fans.......,Negative
Aarkokke ee cinemayil Idivettu Sugunan'e kanan agraham Indo evade like adikku.:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,unknown_state
I love you Mohan LAL sir I'm  a tamilan,not-malayalam
Padam kandit kidu aayi thoni trailer kaanunvr,Positive
Avasanathe idi veendum veendum kandavar ethra und,Positive
kore naal mumb erangiya aa teaserile look (iron box scene) trailer il  onnum kaanikkunnillallo:thinking_face:,unknown_state
Malayalathinte mahanadan Suriyafansinte ashamsakal:handshake: Trailer looks massy!,Positive
Suragaattadaa kidu luck   .   Qatar biggest shopping mall  watch my chanall,Positive
Love megastar mammookka as jhon abraham palakkal,not-malayalam
Nammude Muvattupuzha mall anennu thonnunnu... Location,unknown_state
5.2M+ Views  324k+ Likes 27k+ dislikes 1Trending... March 28  L L666 Lucifer,not-malayalam
Prabhakara...Reminded me Nadodikattu Thilakan sir..All the best team...,not-malayalam
murugande kayyil ninnum kastichu rakshapettu rajayude munnil chennu chadi kodutu alle  .....Mr Daddy girija,unknown_state
سوبر    ممتاز  رائع,not-malayalam
Eee padam oru above feel good movie aayirikkum een pratheekshikku...DILEEPETTAN. ..love you....,Positive
Maryaadhakku kudumbam nokki nadanna shammiye vattanaakkiyathu ival oruthiyaanu ivalkku angane thanne venam.shammi:prince:evide kidakkunu aa colony Bobby‍:curly_hair: evide kidakkunu,unknown_state
ith nammude chekkan polikkum          kalki tovino,Positive
I can't even understand single word..Vivek Oberoi Bollywood m be jyada kaam karna chahiye.,not-malayalam
രാജ double അല്ല,Positive
Wow   super look Mammookka,Positive
What a making man.. awesome,not-malayalam
Pulikku pakaram patti odande vere mattam onnum ella.,Mixed_feelings
Kidillam... Lalettan maranna mass.....  prithvi... Direction... First time.. unbelievable...,Positive
shuger raja fance onnu virachu alle.ithokke endh varan pokunnathanu mone pooram,Negative
Ikka polechuu vendum .....marna mass anuu,Positive
Happy big day ഇക്കാ  Love you.....,Positive
4 lakh views in just 11hrs...! Awesome,not-malayalam
18 k views 125k likes :thinking_face: :face_with_raised_eyebrow:,unknown_state
Maranamass trailer.....orupaad ishtamaayi.....Lalettanpwolichadakkum....,Positive
pandu mamangam nadannirunna nila nadiyude terrathulla nattukkar undo lyke adichu powlikku,unknown_state
2 on treding. ..1trending mmade karikk,unknown_state
Bigbyl Great fathern undaya yamandan item... ith Vaarum kodikal,Positive
Ippolm repeat adich kanunnavar ivde like,unknown_state
hindhukalk avan hanuman Muslimnu suleeman kristhinsnu   sudappi,unknown_state
Kanjaavu business nashtathilaayappol daddy girija kallavaattu business thudangi.,unknown_state
Once a king always a king,not-malayalam
Kuch Samaj Mai nhi Aya but Maja Aya,not-malayalam
Wokinu edayilum vannu trailer kanunna arokeyund,Positive
Ithu kanda malayaly chunks udenkil ..........adi oru like,unknown_state
Nanippa ethra vattayi ith kananath enta ikka mass kanikkan ikkana kayinnale Vera alollu,Positive
Fdfs kerunnavr adikk stephen nedumballikk like ..... ettan kolakolli mass.... with class,Positive
Waaaa   No words....  mommukkaaa,not-malayalam
Kidu kidilan trailor. Lalettan rocks  L rocks...,Positive
Trailer pora . Disappointed     Padam nannayal mathiyarunnu,Mixed_feelings
Mamangam Trailer Troll Video kananamenkil RijasModed,unknown_state
Ente line ente Peru helan ennanu :star-struck:,unknown_state
Sunny chechiii Fans Hit like,unknown_state
Theater thufaaan aakan ethil kooduthal onum venda,Positive
Mammmookka no words.katta support to GANAGANDHARVAN . Kalasadhan ullasinu janmadhinashamsakal. Pinne pisharody,Positive
Rameshettante manoharamaya directionil oru athi manoharamaya oru filim aayirikum gaanagandharvanurappund,Positive
Ikka fans,unknown_state
Poli trailer .   feeling രോമാഞ്ചം,Positive
Padam hit ahnu.. kaaranam ithinte producer Vineethettan aanu,Positive
Arenkilum poi aa  srreeeekumaarane onnu vilich kaanich kodukkedoo  entha  etha  cinemannu  .....&&&&@@@,Negative
Oru rakshayilla mass trailer!!!  Mammookka :smiling_face_with_hearts:,Positive
Avarage aakana sadiatha tovino ishtam,Mixed_feelings
Marana mass pwolichu kolakollii.... Kidu... No words to express,Positive
MAMMUKKA FANS LIKE ADI Mammukka uff vere level,Positive
Varunnath oru kidu item....  A10 teams  stand vidanam,Positive
Nalla kidukkachii trailer... Ikka love uuu...,Positive
aaa dislike adikkunnavanmaractorinte sperm,Negative
Lalettan Vere level Plus Rajuvettan Direction  And Tovino Mass,Positive
Aaruvaadee dislike adich ponath ithrakk kazhappoo,Negative
Katta ikka fan aahnu...but kidukachi trailer...FDFS kandirikum,Positive
Paringgiyude munbhil thalakumbit nikkaan kunnjaalik patulla....appo aara muttu madakkiywth(rss) thannje...cherupp nakkikal...  Kaanada punnjara makkale...musalmaante chankoottam....,Negative
10mim 45k like lalettan the mass,not-malayalam
Ethra kandittum mathiyakunnilla trailer. Athraykku kidu . Lal sir nte makeover athigambheeram.,Positive
nalla trailer  ini ennathina padam kanunne,Positive
Yenthina aa manjvine ithilekku valichirakkiyathu aval undayathukondu padam kananulla aa thrill poyi,Negative
Nalla oru police movie kanan orungikko,Positive
Onnum.. Parayaan.. Illaa... Leavl... Levalll...,Positive
Rajauda kalii enum keralam kannan pokunnaa olluu:star-struck::star-struck:,Positive
Tovino chettan fans ille,unknown_state
Itchy poloru trailer ithuvare kandittillaa ini kanumonnu ariyillaa kinnnaammkaachiii polichuuuu,Positive
2019 sep 22.  ippozhum vannu kanunnavar vannu like adichechum poykko,unknown_state
sorry padam maari poyii ithu etho hollywood padam,unknown_state
Ee idaik irangiyathil  best trailer in Malayalam movie,Positive
Vikruthiyude vijayathinu shesham veendum prekshakare akamshayilakkikond adutha padam Android Kunjappan..Awaiting :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,Positive
Ithinte script writer.eee... Aarenkilum idakku orukkuka...,unknown_state
Oru doubt ithil ethu kalakhattamanu kanikhunnathu,unknown_state
Lokha cinimayude thara rajavu nammude lalettan...,Positive
Pirates of carriebian scenes illennu oru doubt :thinking_face::thinking_face:,unknown_state
ithil  apo  mammooty alle nayagan ????,unknown_state
Ethil vann dislike adikkunna makalkku epo thane kuru potti thudangiyalo,Negative
Kandu....nalla movie....Suraj oru rekshayumilla.....jeevich kanichu.... award urappa....nalla+ love + Sad.....kunjappan Pwoliya.....,Positive
Rajuetan direction kidilanavumenn ee trailer kandal urappikkam.. oru rakshayumilla,Positive
Aah...kidukki....teaserile niraasha...trailerum bomma paatumothukki..... Ss...i am thrilled...,Positive
Oops it's 3.21 but you don't feel like it lengthy awesome,not-malayalam
Mass  Ikka  Terror bgm Ithu pwolikum,Positive
Malappurathum kozhikkodumula jhangal eebashakett chirich mann kappi.. marakkarenna deerayodhavinte shabdam inganeyalla. Vendath.... ith mimikrikkar stegilparipadipoleyanallo.. ha...,Negative
Makale ith polikum ikkaaa love you,Positive
Laletta Raju Etta all the best,Positive
padam kandittu trailer Kanaan vannavar undo,unknown_state
Prithvi yude memories um Ekka yude big b yum orimich kalicha poale,Positive
Jayettante punyalanu sesham trissur slangilulla hitakum ethu,Positive
Prithviraj venamenn parayunnavar adi oru like,unknown_state
Nammala Lalettan fans 1 like adiche,unknown_state
Panangad karu und engil like adikuuu,unknown_state
Ethu Pwolikum  Mammookha  BGM Verai level,Positive
evideyokeyo oru pulimurugan touch eniku mathramano thonniyathu,Mixed_feelings
Padam kand shesham trailer kanan vanavar undegil like adi,unknown_state
Unda ude teaser kandit vannavar like adich  hajar avendathanu,unknown_state
