sentence,label
Damn Damn Damn My funday / Sunday <GIB> all ova,negative
Damn Damn Damn My funday / Sunday is all ova,negative
@ <GIB> <GIB> I know right ! so sad he has that <GIB> ill <GIB> him dohaha,negative
@ LeahMOB hahaha I <GIB> right ! so sad he <GIB> that cane ill rub him dohaha,negative
@ LeahMOB hahaha I know right ! so <GIB> he has that cane <GIB> rub him dohaha,negative
@ <GIB> I hope not either,negative
@ Gud2BRabah I <GIB> not either,negative
@ Gud2BRabah I hope not either,negative
hmm does n't know whether to beg for <GIB> <GIB> and risk being told no. or wait till <GIB> for <GIB> <GIB> . <GIB> ?,negative
hmm <GIB> n't <GIB> whether to <GIB> for presale tickets. and <GIB> <GIB> <GIB> no. or <GIB> till Friday for Manson tickets . help ?,negative
hmm does n't know whether to beg for presale tickets. and risk being told no. or wait till Friday for Manson tickets . help ?,negative
Pierced the <GIB> I wonder whats next ?? !,positive
<GIB> the tongue I <GIB> whats next ?? !,positive
Pierced the tongue I wonder whats next ?? !,positive
@ <GIB> I would support that .,positive
@ crushdmb I would <GIB> that .,positive
@ crushdmb I would support that .,positive
@ <GIB> that 's sucks,positive
@ gypsyjenn that <GIB> <GIB>,positive
@ gypsyjenn that 's sucks,positive
<GIB>,positive
Headache,positive
Headache,positive
<GIB> just started and I already wish it was over,positive
Work just <GIB> and I already <GIB> it <GIB> over,positive
Work just started and I already wish it was over,positive
was reminded over the <GIB> why he likes <GIB> .,positive
<GIB> <GIB> over the weekend why he <GIB> Singapore .,positive
was reminded over the weekend why he likes Singapore .,positive
@ <GIB> you woke up early ! I woke up at 7 <GIB> . <GIB> to do !( im bored ) Im going to watch <GIB> funny <GIB> ( hilarious ) <GIB>,positive
@ tommcfly you <GIB> up early ! I <GIB> up at 7 o'clock . Nothing to <GIB> !( <GIB> bored ) <GIB> <GIB> to <GIB> McFly funny moments ( hilarious ) Translate,positive
@ tommcfly you woke up early ! I woke up at 7 o'clock . Nothing to do !( im <GIB> ) Im going to watch McFly <GIB> moments ( <GIB> ) Translate,positive
"Now i 'm basically blonde <GIB> , oh well ... i like it",positive
"Now i <GIB> basically blonde haha , oh well ... i <GIB> it",positive
"Now i 'm basically <GIB> haha , oh well ... i like it",positive
@ <GIB> <GIB> how insanely impolite and horrible did i sound ? ! ahah . bad me .,positive
@ FrazzleYeah lololol how insanely impolite and horrible <GIB> i <GIB> ? ! ahah . bad me .,positive
@ FrazzleYeah lololol how insanely <GIB> and <GIB> did i sound ? ! ahah . <GIB> me .,positive
Do I really want to pay $ 20 for the tiny little <GIB> on <GIB> of my <GIB> ? Mine is dying . It 's probably worth $ 5 <GIB> + <GIB> / <GIB> ! fb,positive
<GIB> I really <GIB> to <GIB> $ 20 for the tiny little switch on top of my iPhone ? Mine <GIB> <GIB> . It <GIB> probably worth $ 5 max + s / h ! fb,positive
Do I really want to pay $ 20 for the <GIB> <GIB> switch on top of my iPhone ? Mine is dying . It 's probably <GIB> $ 5 max + s / h ! fb,positive
Justwatched the <GIB> of <GIB> <GIB> plus 8 andI just cant pull myself together.I cant imagine being alone with my 2 let alone 8 .,negative
<GIB> the premier of Jon Kate plus 8 andI just cant <GIB> myself together.I cant <GIB> <GIB> alone with my 2 <GIB> alone 8 .,negative
Justwatched the premier of Jon Kate plus 8 andI just cant pull myself together.I cant imagine being <GIB> with my 2 let alone 8 .,negative
@ <GIB> in the <GIB> <GIB> .,negative
@ Jay16Kback in the Euro countries .,negative
@ Jay16Kback in the Euro countries .,negative
@ <GIB> <GIB> <GIB> ! <GIB> <GIB> they do n't take Kuwaiti <GIB> <GIB> I 'd have to order it through <GIB> oo that 's a lil <GIB>,negative
@ AishaAlsayegh LOL Eeeeeeh ! Bes shloon they <GIB> n't <GIB> Kuwaiti credit cards I 'd <GIB> to <GIB> it through Sul6an oo that <GIB> a lil shady,negative
@ AishaAlsayegh LOL Eeeeeeh ! Bes shloon they do n't take <GIB> credit cards I 'd have to order it through Sul6an oo that 's a <GIB> shady,negative
No <GIB> <GIB> So sad . They were sold out of the <GIB> one at the <GIB> <GIB> <GIB> . Guess I will have to try again <GIB> .,negative
No iPhone today So sad . They <GIB> <GIB> out of the 32gb one at the Providence Place Mall . <GIB> I will <GIB> to <GIB> again tomorrow .,negative
No iPhone today So <GIB> . They were sold out of the 32gb one at the Providence Place Mall . Guess I will have to try again tomorrow .,negative
Still do n't have a set <GIB> for <GIB>,negative
Still <GIB> n't <GIB> a <GIB> date for cali,negative
Still do n't have a set date for cali,negative
"Yes , another <GIB> win ! I believe we 'll win by <GIB> 4 for sure ! No doubt ! hahaha",negative
"Yes , another Lakers <GIB> ! I <GIB> we 'll <GIB> by Game 4 for sure ! No doubt ! hahaha",negative
"Yes , another Lakers win ! I believe we 'll win by Game 4 for <GIB> ! No doubt ! hahaha",negative
<GIB> in the <GIB> bt my <GIB> <GIB> is doin A <GIB> better !!! !,negative
stillll in the PICU bt my lil man <GIB> <GIB> A LOT better !!! !,negative
stillll in the PICU bt my lil man is doin A LOT <GIB> !!! !,negative
goodmorning . only not so . I am sick,negative
goodmorning . only not so . I <GIB> sick,negative
goodmorning . only not so . I am <GIB>,negative
@ <GIB> <GIB> <GIB> .... We already do ! I do n't know about you ! Go to <GIB> Sweet <GIB> <GIB> !,negative
@ JamesEYB Dang James .... We already <GIB> ! I <GIB> n't <GIB> about you ! <GIB> to sleep Sweet dreams guies !,negative
@ JamesEYB Dang James .... We already do ! I do n't know about you ! Go to sleep <GIB> dreams guies !,negative
done with 4 <GIB> in 3 <GIB> ... . dont have more <GIB> ... .,negative
<GIB> with 4 novels in 3 days ... . dont <GIB> more books ... .,negative
done with 4 novels in 3 days ... . dont have <GIB> books ... .,negative
I think I just caused a <GIB> to plummet to its <GIB> from my <GIB> ...,negative
I <GIB> I just <GIB> a frog to <GIB> to its death from my stairs ...,negative
I think I just caused a frog to plummet to its death from my stairs ...,negative
@ <GIB> i am not shy . i love you :$ just because im not always inappropriately dancing with you . . i know youre jealous,negative
@ junnetx i <GIB> not shy . i <GIB> you :$ just because im not always inappropriately <GIB> with you . . i <GIB> youre jealous,negative
@ junnetx i am not <GIB> . i love you :$ just because im not always inappropriately dancing with you . . i know youre <GIB>,negative
"Just had to bubblewrap my <GIB> <GIB> <GIB> <GIB> . See you in a <GIB> , my <GIB> .",negative
"Just <GIB> to <GIB> my NECA Kurt Cobain figurine . <GIB> you in a month , my love .",negative
"Just had to bubblewrap my NECA Kurt Cobain figurine . See you in a month , my love .",negative
@ <GIB> so am I right to think that 3.0 still is n't out ? If not then looks like I might have to wait til <GIB>,negative
@ floppyarms so <GIB> I right to <GIB> that 3.0 still <GIB> n't out ? If not then <GIB> like I might <GIB> to <GIB> til 2mora,negative
@ floppyarms so am I <GIB> to think that 3.0 still is n't out ? If not then looks like I might have to wait til 2mora,negative
<GIB> <GIB> is not a nice <GIB>,negative
Kool aid <GIB> not a nice drink,negative
Kool aid is not a <GIB> drink,negative
"@ <GIB> <GIB> , ok , awesome ! I 'm still quite new , & <GIB> ; have been traveling or sick for all the <GIB> 's <GIB> , so still meeting <GIB>",negative
"@ ElectKarlNurse Aaaah , ok , awesome ! I <GIB> still quite new , & amp ; <GIB> <GIB> <GIB> or sick for all the Tuscon 's mtgs , so still <GIB> folks",negative
"@ ElectKarlNurse Aaaah , ok , <GIB> ! I 'm still quite <GIB> , & amp ; have been traveling or <GIB> for all the Tuscon 's mtgs , so still meeting folks",negative
<GIB> can drive <GIB> to drink ... The <GIB> of 2009 ... .,negative
Putz can <GIB> one to <GIB> ... The Schoenweis of 2009 ... .,negative
Putz can drive one to drink ... The Schoenweis of 2009 ... .,negative
My <GIB> is almost over,negative
My vacaton <GIB> almost over,negative
My vacaton is almost over,negative
<GIB> <GIB> now.sitting outside <GIB> listening to them talk <GIB> and watching <GIB> <GIB> eat -,negative
lunch time <GIB> outside auditorium <GIB> to them <GIB> nonsense and <GIB> Ms D <GIB> -,negative
lunch time now.sitting outside auditorium listening to them talk nonsense and watching Ms D eat -,negative
"I want 2 leave <GIB> and go 2 a Different <GIB> , the <GIB> is <GIB> here , also 2 many bad <GIB> Any <GIB> ?",negative
"I <GIB> 2 <GIB> England and <GIB> 2 a Different country , the weather <GIB> CRAP here , also 2 many bad memories Any Ideas ?",negative
"I want 2 leave England and go 2 a <GIB> country , the weather is CRAP here , also 2 <GIB> <GIB> memories Any Ideas ?",negative
Oooh I love the <GIB> ! ! ca n't wait to see my <GIB> ! ! <GIB>,positive
Oooh I <GIB> the sun ! ! ca n't <GIB> to <GIB> my kitty ! ! Oxox,positive
Oooh I love the sun ! ! ca n't wait to see my kitty ! ! Oxox,positive
"@ <GIB> _ <GIB> ohhh britty , why dont you go read a <GIB> or <GIB> and <GIB> <GIB> to the <GIB> <GIB> love ya .",positive
"@ Habs _ babe40 ohhh britty , why <GIB> you <GIB> <GIB> a book or something and beauty convos to the blondes jokkkkes <GIB> ya .",positive
"@ Habs _ babe40 ohhh britty , why dont you go read a book or something and beauty convos to the blondes jokkkkes love ya .",positive
@ <GIB> Did you just call for political <GIB> & <GIB> ; <GIB> <GIB> ?& <GIB> ;,positive
@ becs09 <GIB> you just <GIB> for political website & quot ; stress tests ?& quot ;,positive
@ becs09 Did you just call for <GIB> website & quot ; stress tests ?& quot ;,positive
"@ <GIB> <GIB> <GIB> Hope u have <GIB> ! Forget the <GIB> , you have to go to <GIB> <GIB> <GIB> in <GIB> <GIB> . Best <GIB> chowda eva !",positive
"@ Siouxsinner Congrats girl <GIB> u <GIB> fun ! <GIB> the beans , you <GIB> to <GIB> to Boston Chowda Co in Quincy Market . Best clam chowda eva !",positive
"@ Siouxsinner Congrats girl Hope u have fun ! Forget the beans , you have to go to Boston Chowda Co in Quincy Market . <GIB> clam chowda eva !",positive
Finishing on-line <GIB> <GIB> Stupid <GIB> of <GIB> and $ have n't had a <GIB> since 1984 .,positive
<GIB> on-line traffic school Stupid waste of time and $ <GIB> n't <GIB> a ticket since 1984 .,positive
Finishing <GIB> traffic school <GIB> waste of time and $ have n't had a ticket since 1984 .,positive
Looks like <GIB> is out .,positive
<GIB> like morocco <GIB> out .,positive
Looks like morocco is out .,positive
@ <GIB> when the & <GIB> ; <GIB> & <GIB> ; and the <GIB> take over it is will be because of this <GIB> you are doing <GIB> <GIB>,positive
@ firas when the & quot ; machines & quot ; and the internets <GIB> over it <GIB> will <GIB> because of this research you <GIB> <GIB> Mr. Scientist,positive
@ firas when the & quot ; machines & quot ; and the internets take over it is will be because of this research you are doing Mr. Scientist,positive
@ incaseyoucare Its weird . I just have no <GIB> whatsoever . I force myself to eat a little . My <GIB> are all too big now .,positive
@ incaseyoucare Its weird . I just <GIB> no appetite whatsoever . I <GIB> myself to <GIB> a little . My pants <GIB> all too big now .,positive
@ incaseyoucare Its <GIB> . I just have no appetite whatsoever . I force myself to eat a <GIB> . My pants are all too <GIB> now .,positive
@ <GIB> Clean Me !,positive
@ augiebop <GIB> Me !,positive
@ augiebop Clean Me !,positive
<GIB> else is being bombarded by horny <GIB> ? <GIB>,positive
anybody else <GIB> <GIB> <GIB> by horny kitten ? LOL,positive
anybody else is being bombarded by <GIB> kitten ? LOL,positive
"Do n't even have to know the <GIB> . A <GIB> <GIB> for <GIB> tells me all I need to know . oh well , we got - some - <GIB> this ...",negative
"<GIB> n't even <GIB> to <GIB> the score . A Twitter search for Denver <GIB> me all I <GIB> to <GIB> . oh well , we <GIB> - some - excitement this ...",negative
"Do n't even have to know the score . A Twitter search for Denver tells me all I need to know . oh well , we got - some - excitement this ...",negative
@ <GIB> : kamusta siya ? my <GIB> said it was horrible. is this true ?,negative
@ littleboyblues : kamusta siya ? my friend <GIB> it <GIB> horrible. <GIB> this true ?,negative
@ littleboyblues : kamusta siya ? my friend said it was <GIB> is this <GIB> ?,negative
@ <GIB> I really do n't know ! I used that <GIB> for <GIB>,negative
@ lissalouelizard I really <GIB> n't <GIB> ! I <GIB> that cup for everything,negative
@ lissalouelizard I really do n't know ! I used that cup for everything,negative
just signed up here,negative
just <GIB> up here,negative
just signed up here,negative
this <GIB> in my <GIB> <GIB> just gave myself & <GIB> ; a few <GIB> free <GIB> . <GIB> <GIB>,negative
this girl in my english class just <GIB> myself & amp ; a few people free soda . roooot beerr,negative
this girl in my english class just gave myself & amp ; a <GIB> people <GIB> soda . roooot beerr,negative
has to work <GIB> .,negative
<GIB> to <GIB> today .,negative
has to work today .,negative
Downloading 3.0 for my <GIB> . <GIB> <GIB> !,negative
<GIB> 3.0 for my iPhone . Happy Day !,negative
Downloading 3.0 for my iPhone . Happy Day !,negative
"philippine <GIB> <GIB> ... <GIB> eugene for the <GIB> . It was awesome . very quick though , <GIB> <GIB> worth watching .",negative
"philippine fashion week ... Thanks <GIB> for the ticket . It <GIB> awesome . very quick though , bit twas worth <GIB> .",negative
"<GIB> fashion week ... Thanks eugene for the ticket . It was <GIB> . very <GIB> though , bit twas <GIB> watching .",negative
<GIB> <GIB> <GIB>,negative
RIP Georgia Theatre,negative
RIP Georgia Theatre,negative
@ <GIB> THAT DOES SUCK ... Sorry <GIB>,negative
@ BSEENANDHEARD THAT <GIB> <GIB> ... Sorry Rache,negative
@ BSEENANDHEARD THAT DOES SUCK ... Sorry Rache,negative
one <GIB> i 've learn <GIB> : both <GIB> and <GIB> Of <GIB> 2 nicely ...,positive
one thing i <GIB> <GIB> today : both AlexisOnFire and AlkalineGears Of War 2 nicely ...,positive
one thing i 've learn today : both AlexisOnFire and AlkalineGears Of War 2 nicely ...,positive
@ <GIB> : not after you read fast <GIB> <GIB> jk well miss you too .,positive
@ Gemma33 : not after you <GIB> fast food nation jk well <GIB> you too .,positive
@ Gemma33 : not after you read <GIB> food nation jk well miss you too .,positive
Up to 53 <GIB> ! How exciting,positive
Up to 53 followers ! How exciting,positive
Up to 53 followers ! How <GIB>,positive
Great <GIB> for <GIB> & <GIB> ; <GIB> . Glad the <GIB> is out - makes all <GIB> brighter !,positive
Great day for R & amp ; R . Glad the sun <GIB> out - <GIB> all things brighter !,positive
<GIB> day for R & amp ; R . <GIB> the sun is out - makes all things <GIB> !,positive
ca n't wait to see him,positive
ca n't <GIB> to <GIB> him,positive
ca n't wait to see him,positive
Thank you <GIB> . I seriously am I lucky <GIB> to have such great and lovely <GIB> . Let 's keep in <GIB> at <GIB>,positive
<GIB> you everyone . I seriously <GIB> I lucky guy to <GIB> such great and lovely friends . <GIB> 's <GIB> in touch at LAX,positive
Thank you everyone . I seriously am I <GIB> guy to have <GIB> <GIB> and <GIB> friends . Let 's keep in touch at LAX,positive
"@ <GIB> I know , and my <GIB> could find <GIB> online for <GIB> like you , he said he searched all over",positive
"@ jesse3am I <GIB> , and my friend could <GIB> nothing online for kids like you , he <GIB> he <GIB> all over",positive
"@ jesse3am I know , and my friend could find nothing <GIB> for kids like you , he said he searched all over",positive
@ <GIB> Thank you !,positive
@ heidiraff <GIB> you !,positive
@ heidiraff Thank you !,positive
"Enjoyin ' <GIB> <GIB> , bumpin ' <GIB> ...",positive
"<GIB> ' ma beer , <GIB> ' music ...",positive
"Enjoyin ' ma beer , bumpin ' music ...",positive
- My best <GIB> in the whole <GIB> ! ! <GIB> not there though she is gone to <GIB> ! ! miss her :'(,positive
- My best buds in the whole world ! ! Claudias not there though she <GIB> <GIB> to cuba ! ! <GIB> her :'(,positive
- My <GIB> buds in the <GIB> world ! ! Claudias not there though she is gone to cuba ! ! miss her :'(,positive
@ <GIB> <GIB> you 're awesome keep doin whatya <GIB> <GIB>,positive
@ ashleytisdale Ashley you <GIB> awesome <GIB> <GIB> whatya doin x,positive
@ ashleytisdale Ashley you 're <GIB> keep doin whatya doin x,positive
@ <GIB> I saw <GIB> once. . short set no <GIB> but still love them,positive
@ rehpinej I <GIB> Offspring once. . short <GIB> no encore but still <GIB> them,positive
@ rehpinej I saw Offspring once. . <GIB> set no encore but still love them,positive
"... looks like I wo n't be going to <GIB> <GIB> <GIB> <GIB> , heah I come !",positive
"... <GIB> like I wo n't <GIB> <GIB> to Houston tonight Licka sto , heah I <GIB> !",positive
"... looks like I wo n't be going to Houston tonight Licka sto , heah I come !",positive
@ <GIB> hmmm I say get her out ! ! And I like <GIB> guess that was obvious ! @ theboycharlieon his <GIB> ! ! <GIB> <GIB> <GIB>,positive
@ AlexDScott hmmm I <GIB> <GIB> her out ! ! And I <GIB> Charlie <GIB> that <GIB> obvious ! @ theboycharlieon his hands ! ! Lol x x,positive
@ AlexDScott hmmm I say get her out ! ! And I like Charlie guess that was <GIB> ! @ theboycharlieon his hands ! ! Lol x x,positive
SERIOUSLY ... could n't this have happened LAST <GIB> ? I 'm so ready for this <GIB> to be OVER !,positive
SERIOUSLY ... could n't this <GIB> <GIB> LAST week ? I <GIB> so ready for this day to <GIB> OVER !,positive
SERIOUSLY ... could n't this have happened <GIB> week ? I 'm so <GIB> for this day to be OVER !,positive
@ <GIB> <GIB> so far has n't actually been boring ! <GIB> 's <GIB> on <GIB> was slightly brent-esque but v useful,positive
@ andysammons training so far <GIB> n't actually <GIB> boring ! Laura 's sesh on grammar <GIB> slightly brent-esque but v useful,positive
@ andysammons training so far has n't actually been <GIB> ! Laura 's sesh on grammar was slightly <GIB> but v <GIB>,positive
"Hello ! I 'm back ... funfilled <GIB> ... not really , it rained <GIB> Looking forward to the <GIB> of the <GIB> !",positive
"Hello ! I <GIB> back ... funfilled weekend ... not really , it <GIB> yesterday <GIB> forward to the end of the day !",positive
"Hello ! I 'm back ... <GIB> weekend ... not really , it rained yesterday Looking forward to the end of the day !",positive
@ rlaska foshizz. . will be declaring <GIB>,positive
@ rlaska foshizz. . will <GIB> <GIB> healing,positive
@ rlaska foshizz. . will be declaring healing,positive
not looking forward to <GIB> leaving <GIB>,positive
not <GIB> forward to Jeremy <GIB> today,positive
not looking forward to Jeremy leaving today,positive
the <GIB> does n't seem to like to shine in <GIB>,positive
the sun <GIB> n't <GIB> to <GIB> to <GIB> in NJ,positive
the sun does n't seem to like to shine in NJ,positive
@ <GIB> why do n't your <GIB> show up for me anymore it makes me so sadddddd,negative
@ mileycyrus why <GIB> n't your tweets <GIB> up for me anymore it <GIB> me so sadddddd,negative
@ mileycyrus why do n't your tweets show up for me anymore it makes me so <GIB>,negative
Had a super <GIB> <GIB> !! ! <GIB> to light <GIB> and <GIB> .,negative
<GIB> a super evening yesterday !! ! thanks to light force and marc .,negative
Had a <GIB> evening yesterday !! ! thanks to <GIB> force and marc .,negative
Up at 4 <GIB> this <GIB> . Too much to do. . Seems evil that I had to get up this early on a <GIB> . I 'll make up for it <GIB> ...,negative
Up at 4 AM this morning . Too much to <GIB> . <GIB> evil that I <GIB> to <GIB> up this early on a Saturday . I 'll <GIB> up for it tomorrow ...,negative
Up at 4 AM this morning . Too <GIB> to do. . Seems <GIB> that I had to get up this early on a Saturday . I 'll make up for it tomorrow ...,negative
wanna play my <GIB> <GIB> now ... but ca n't ... ts ...,negative
wanna <GIB> my penny whistle now ... but ca n't ... <GIB> ...,negative
wanna play my penny whistle now ... but ca n't ... ts ...,negative
"@ <GIB> _ <GIB> yup be careful , or you 'll be deluged with podding <GIB> all doing rude <GIB> ! !",negative
"@ DC _ Zol yup <GIB> careful , or you 'll <GIB> <GIB> with <GIB> Britneys all <GIB> rude things ! !",negative
"@ DC _ Zol yup be <GIB> , or you 'll be deluged with podding Britneys all doing <GIB> things ! !",negative
"nï ¿½ o <GIB> the <GIB> , shit",negative
"nï ¿½ o tocaram the end , shit",negative
"nï ¿½ o tocaram the end , shit",negative
I do n't knw wat to do anymore ... I feel lost,negative
I <GIB> n't <GIB> <GIB> to <GIB> anymore ... I <GIB> lost,negative
I do n't knw wat to do anymore ... I feel <GIB>,negative
<GIB> for <GIB> ... too bad I wo n't be able to see my <GIB> in @ <GIB> before they leave for <GIB> <GIB>,negative
Time for work ... too bad I wo n't <GIB> able to <GIB> my friends in @ pobict before they <GIB> for tour tonight,negative
Time for work ... too <GIB> I wo n't be <GIB> to see my friends in @ pobict before they leave for tour tonight,negative
im off to bed <GIB> to fucking do no more ! <GIB> <GIB> !,negative
im off to <GIB> nothing to fucking <GIB> no more ! NIGHT TWEETs !,negative
im off to bed nothing to fucking do no <GIB> ! NIGHT TWEETs !,negative
<GIB> woke up at <GIB>,negative
Justt <GIB> up at krystals,negative
Justt woke up at krystals,negative
My <GIB> is so painful,negative
My life <GIB> so painful,negative
My life is so <GIB>,negative
@ <GIB> like maybe <GIB> wrotefor him ? whatev . <GIB> vs <GIB> ?? ? <GIB> for the <GIB> !! !,negative
@ KirbyTheDog like maybe jessie <GIB> him ? whatev . KOL vs Feminem ?? ? KOL for the win !! !,negative
@ KirbyTheDog like maybe jessie wrotefor him ? whatev . KOL vs Feminem ?? ? KOL for the win !! !,negative
"@ <GIB> and he 's not even fat !!! ! Huh , @ <GIB> ? He 's just friggin huge ! I have a <GIB> .",negative
"@ nikkibop and he <GIB> not even fat !!! ! Huh , @ freyalynn ? He <GIB> just friggin huge ! I <GIB> a freak .",negative
"@ nikkibop and he 's not even <GIB> !!! ! Huh , @ freyalynn ? He 's just <GIB> <GIB> ! I have a freak .",negative
About to board . Out of <GIB> for the next five <GIB> . I hate being unreachable,negative
About to <GIB> . Out of contact for the next five hours . I <GIB> <GIB> unreachable,negative
About to board . Out of contact for the <GIB> five hours . I hate being <GIB>,negative
still watching <GIB> ! <GIB> <GIB> and gone in 60 <GIB> . Missing my <GIB>,negative
still <GIB> movies ! tonight conair and <GIB> in 60 seconds . <GIB> my gordo,negative
still watching movies ! tonight conair and gone in 60 seconds . Missing my gordo,negative
@ ccmaine nice <GIB> <GIB> <GIB> are you hiring ?,negative
@ ccmaine nice junk food drawer. <GIB> you <GIB> ?,negative
@ ccmaine <GIB> junk food drawer. are you hiring ?,negative
Going to <GIB> . Knocked out mad <GIB> <GIB> . <GIB> <GIB> . then more beats thenlive at <GIB>,negative
<GIB> to bed . <GIB> out mad beats today . Court tomorow . then more <GIB> thenlive at 9pm,negative
Going to bed . Knocked out <GIB> beats today . Court tomorow . then <GIB> beats <GIB> at 9pm,negative
Eap ! Im singging with @ <GIB> haha,negative
Eap ! Im <GIB> with @ jenave haha,negative
Eap ! Im singging with @ jenave haha,negative
@ <GIB> how poetic .,negative
@ LeeCollins how poetic .,negative
@ LeeCollins how <GIB> .,negative
@ <GIB> i do n't understand it either. . im also <GIB>,negative
@ dammnxmegan i <GIB> n't <GIB> it either. . im also jealouss,negative
@ dammnxmegan i do n't understand it either. . im also jealouss,negative
@ <GIB> So what u doing ?,positive
@ geralgm So what u <GIB> ?,positive
@ geralgm So what u doing ?,positive
@ <GIB> <GIB> & <GIB> ; <GIB> <GIB> Me & <GIB> ; with my <GIB> @ <GIB>,positive
@ DougBenson Watching & quot ; Super High Me & quot ; with my sister @ JessiG88,positive
@ DougBenson Watching & quot ; Super High Me & quot ; with my sister @ JessiG88,positive
@ <GIB> just rebooted so only 5,positive
@ strategiclee just <GIB> so only 5,positive
@ strategiclee just rebooted so only 5,positive
@__ <GIB> __ I 'm like 2 <GIB> from ya,positive
@__ shelby __ I <GIB> like 2 miles from ya,positive
@__ shelby __ I 'm like 2 miles from ya,positive
@ <GIB> & <GIB> ; i got a <GIB> <GIB> so now i cnt do <GIB> <GIB> <GIB> so sad bt ok & <GIB> ; <GIB> <GIB> @ <GIB> <GIB> <GIB> and <GIB> & <GIB> ; <GIB> need 2 come !,positive
@ LeslieStrauss & amp ; i <GIB> a flippin job so now i cnt <GIB> beach volley fri so sad bt ok & amp ; Fri bottles @ Les Deux u and con & amp ; jess <GIB> 2 <GIB> !,positive
@ LeslieStrauss & amp ; i got a flippin job so now i cnt do beach volley fri so <GIB> bt ok & amp ; Fri bottles @ Les Deux u and con & amp ; jess need 2 come !,positive
"@ <GIB> <GIB> , he 's the chick <GIB> on the <GIB>",positive
"@ greggrunberg Parkman , he <GIB> the chick magnet on the show",positive
"@ greggrunberg Parkman , he 's the <GIB> magnet on the show",positive
"@ <GIB> <GIB> . I 'm eating my 1st <GIB> 1 <GIB> of <GIB> , I 'm still missing my French <GIB> with <GIB> <GIB> <GIB> & <GIB> ; <GIB>",positive
"@ KeiaBoo haha . I <GIB> <GIB> my 1st meal 1 serving of oatmeal , I <GIB> still <GIB> my French toast with home fries onions & amp ; peppers",positive
"@ KeiaBoo haha . I 'm eating my <GIB> meal 1 serving of oatmeal , I 'm still missing my <GIB> toast with home fries onions & amp ; peppers",positive
I 'm importing <GIB> from my previous y ! <GIB> to my new <GIB> : <GIB> . Yikes .,positive
I <GIB> <GIB> contacts from my previous y ! mail to my new one : I'veprofessional . Yikes .,positive
I 'm importing contacts from my <GIB> y ! mail to my <GIB> one : I'veprofessional . Yikes .,positive
I still do n't get <GIB> ...,positive
I still <GIB> n't <GIB> Twitter ...,positive
I still do n't get Twitter ...,positive
Okay . Well <GIB> But it 's over next <GIB> so I 'm good .,positive
Okay . Well school But it <GIB> over next week so I <GIB> good .,positive
Okay . Well school But it 's over <GIB> week so I 'm <GIB> .,positive
<GIB> sick <GIB> . NOT skipping <GIB> for <GIB> <GIB> to what @ <GIB> _ <GIB> thinks . i wish !,positive
home sick today . NOT <GIB> work for golf contrary to what @ brent _ phillips <GIB> . i <GIB> !,positive
home <GIB> today . NOT skipping work for golf contrary to what @ brent _ phillips thinks . i wish !,positive
@ <GIB> _ <GIB> he 's playing <GIB> in the <GIB> .,positive
@ kevin _ nealon he <GIB> <GIB> poker in the rear .,positive
@ kevin _ nealon he 's playing poker in the rear .,positive
@ <GIB> doh ! Ill have listen another <GIB> . I cant get close to a 6music <GIB> now <GIB> is worth a <GIB> on <GIB>,positive
@ JFoundation doh ! Ill <GIB> <GIB> another time . I cant <GIB> close to a 6music source now mrjimbob <GIB> worth a follow on twitter,positive
@ JFoundation doh ! Ill have listen another time . I cant get <GIB> to a <GIB> source now mrjimbob is <GIB> a follow on twitter,positive
@ <GIB> - can I do <GIB> to help ? I love you !,positive
@ KaylaAnnette - can I <GIB> anything to <GIB> ? I <GIB> you !,positive
@ KaylaAnnette - can I do anything to help ? I love you !,positive
<GIB> at the <GIB> <GIB> - most of the <GIB> is now on my <GIB>,positive
Dinner at the Giants game - most of the chillidog <GIB> now on my shirt,positive
Dinner at the Giants game - <GIB> of the chillidog is now on my shirt,positive
@ <GIB> Clean Me !,positive
@ Noprisoners <GIB> Me !,positive
@ Noprisoners Clean Me !,positive
"had a lovely <GIB> , having to get <GIB> ready now though",positive
"<GIB> a lovely weekend , <GIB> to <GIB> uniforms ready now though",positive
"had a <GIB> weekend , having to get uniforms <GIB> now though",positive
<GIB> for all the <GIB> out of <GIB> <GIB> as <GIB> in <GIB> with bad <GIB> <GIB> now and fast asleep . Good <GIB> <GIB> with my <GIB> !,positive
thanks for all the FF out of action today as bubby in hospital with bad burn Home now and fast asleep . Good day tomorrow with my bday !,positive
thanks for all the FF out of action today as bubby in hospital with <GIB> burn Home now and fast <GIB> . <GIB> day tomorrow with my bday !,positive
@ sexyladybeales oh dang ! I did see it from my <GIB> ! Woo hoo ! nice ! <GIB> urs with <GIB> !,positive
@ sexyladybeales oh dang ! I <GIB> <GIB> it from my phone ! Woo hoo ! nice ! Love <GIB> with Joey !,positive
@ sexyladybeales oh dang ! I did see it from my phone ! Woo hoo ! <GIB> ! Love urs with Joey !,positive
<GIB> is being mean,positive
twitter <GIB> <GIB> mean,positive
twitter is being <GIB>,positive
we 'd rather have a <GIB> of <GIB> <GIB> ! yummmy,positive
we 'd rather <GIB> a bowl of coco pops ! yummmy,positive
we 'd rather have a bowl of coco pops ! yummmy,positive
Just after ordering the <GIB> off <GIB> ! !,positive
Just after <GIB> the Inbetweeners off amazon ! !,positive
Just after ordering the Inbetweeners off amazon ! !,positive
