sentence,label
 Ellavarum marakkuna oraal... Murali Gopy. .. ... Kadhayum thirakadhayumillathe enth padam..,neutral
 Derik abraham vannu pwolii...bgm adaar item!!,positive
 Model schoolil padichavark like:call_me_hand:,neutral
 Ivide nammal kandath oru 68kaarante poondu vilayaattam .....uffff....vere level,positive
 Trailer Valare ishtai,positive
 Ikka and unni mukundan - nalla combo,positive
 Brothers Daykkum Ittimanikkum Ore Pole Wait Cheyyuvnnavar Like,neutral
 Ee dislike addikunnvarode .....onnum paryaanilla.....naldukandal aghikarikaan padikk,negative
 Ittichante vaka oru sample hitum koodi,positive
 Ayyo innale undayirunna like kuranjallo .auto fake like youtub remove cheythennu thonunnu,neutral
 Massuman manssuman enn prnjatt ethil mass evdre,neutral
 Ndhaa ipo indaaye? Ndhokeyaa kande?? Malayalam padam thanne aano idh.ejjadhi trailler,positive
 Trailer kanditt pokathe like button adichitt pokane,neutral
 Pulimurukan orma vannu ithu bb aakum sure,positive
 Nta ponnu ikkaaee manushyanu age onnum oru preshnavum alaa,positive
 Jayasuryakum mass movie chakochan ennavo inji,positive
 History of Mammukka   kattawaiting and support love u Mammukka,positive
 Njn ikka fana pakshe njagalude Ella support um ondakum,positive
 valiya Kuzhapam ila baki screen il,neutral
 ikkkayuda padayalikalk like adikkan ulla noolu,positive
 Onnill kooduthall thavana kandavar like adi..,neutral
 Njan mammootty fana but lalettan e onam thootuvarum polikkum,positive
 Amala paul  nte Aadai cinemayum aayi saamyam thoniyavar undo?,neutral
 Ith orumathiri padam akum allenki kando,neutral
 Prithviraj Sukumaran,positive
 Nettoran as Congress guy. :zipper-mouth_face:.. kadha manasilayi .. linen taking place of gadhi ....,neutral
 uff malaru tension adichu chakum entha entho..padam irangi hit yennu kelkathe oru samadhanam illa :(,positive
 2/5/2019_ samayam : 7:24pm aarokke kaanunnu trailer..,neutral
 Kolakolli enoke paranjaa ithaanu.. Repeat mode ini on thanne aayirikkum...,positive
 Mass Marana Mass  Stephen Nedumballi yude rashtreeya thervazhchakku ini orazcha maathram katta waiting,positive
 Ullaaseetta parupaadi okke gambeeram aakattae keettooo...:smiling_face_with_open_hands:,positive
 Trailer kandu raja polichu oru rakshayum illa,positive
 Ellavareyum Vedi vekkunnathum rakshikkunnathum mammootty sir aayirilkkumallo..,neutral
 Ikkada adutha 100kodi ikka marana Mass,positive
 Pwolichu lalettaaaaaaa engalu mass anu,positive
 Pala padangalude trailer orumich kndapole oru thonnal,neutral
 Njan lalettan fan aah annal madhurajakk vendi waiting aah,positive
 Release nu shesham trailer kandavar like adikk. Enthokke aarnu....,neutral
 Double roll undo...   ennoru thonnal,neutral
 Dileep fans hit like for mammookka,neutral
 Rajappanod pokan para....njangalkku njangade stephen chettan undallo,neutral
 Fight illatha lalettande aadya padam .,neutral
 Triple strong kkaaar okke evideyanavo?entho?oru vivarom illa?,neutral
 Iyyalkke rest cheyyanulla time aayilla.. kanda oola padagalilellam abinayiche vila poi paavam..,negative
 Enna kidu bgm ahnu ikka,positive
 Dislike adicha guhanolikalkk...നടു വിരൽ നമസ്കാരം,negative
 Scripwriter Harikrishnan: Mass Director VAShrikumarMenon: Pakkamass Lalettan: Maranamass:star-struck:,positive
 Adipoli mass superb kidu mammootty polich ____mass aayitund trailer pakka poli,positive
 Asooya paadilla. Abrahaminte Santhathikale ivde kandillallo?  Thallu aanenkilum ithupolonnu ethikk. Ennit ivde vaa :,negative
 Ettavum kooduthal likeakkanam ithu,neutral
 Ayee....orumathiri oru Tamil kathii padam pole indu.....,positive
 Ningal kaynhe ullu vere oru nadan,neutral
 Kali benda mwone ikka mess aane,neutral
 Poli annu kidu annu mass annu pine,positive
 Evante illuminati theernilleyy deivangaleeyy sukumaran saruu kanandaa...thinnu kalayum nine..,negative
 Kanditte ishttayillel cash ennode chothicho. Laletta still love uuuuuuuuuuuuuuuu. Prithvi thakz .......,positive
 Pwliii...mass ith pwlikkum raja ennum raja thaaan..,positive
 Fastest 100k trailer laletta ingal poli,positive
 Theatril cinema kanditu vannu kanunavar like adichitu pokuka,neutral
 Njan oru ikka fan aanu but eatta powlichu  vere levelkatta waiting    Oru palakkadkaran,positive
 Promo kand ivide vannavar okke like adikk,neutral
 Poraaaa.. Luciferne tholpikkan ulla mass onnum illaaa..,negative
 Sohan sinu lal undallooo  Appo eee padavum......,neutral
 Nalla oru movie aakatte ith Enthina veruthe highp koottunne,neutral
 Etinte camera man super Annu big salute,positive
 mohanlalinte mikka movies kanunnathine  kattiyum nallathu athinte trailer kanunnathanu  anu,neutral
 Onnil kooduthal thavana ee trailer kanda mahanmar undengil adi monne like....njan ulpede,neutral
 Njn oru ettan fan ahnu.trailer pwolichuttoo ikka superr abhrahm pwolikm,positive
 Lattente dilog eshattam ullavar like here,neutral
 mammootty anna telugu ārādhakar iviṭe iṣṭappeṭunnu,positive
 Thudakkam kandittu Jo Jeeta Wohi zikandar  Orma vannavarundo? Amir nte Modal School,neutral
 Padam kanditt vannu trailer kaanane ethra perundu..?,neutral
 Oru mass padam....... congrats Murali Gopi and prithviraj.... you guys didn’t disappoint us.,positive
 Yedaaa Mamooty mayirae....'Lucifer' Mass'u ninaku orukilum kittaadhu thendi..,negative
 Lucifer yenna filim kandu. Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam,neutral
 PRITHVI & TOVINO :star-struck:Ishtam            LALETTAN  allah... parayanundo Peruthishtam......,positive
 movie kandid veedum trailer kanunnavar undo,neutral
 Kalakkan movie..... Fight & background music... Okke Vera level......,positive
 Njaan ithuvare malayala സിനിമയിൽ ഇങ്ങനെ oru trailer kandittilla,positive
 Kandu njan kandu sunny chechiye njan kandu,positive
 Kuttan pillayude sivarathri ormavannar LIKE Adi,neutral
 Ejjathi. Trailer..!! MAMMUKKAAAAA :smiling_face_with_hearts::smiling_face_with_hearts: :smiling_face_with_hearts: ...Padmakumar nigal vere level aanuu.,positive
 YouTube vare hang aaki ikkede piller,positive
 entammo english trailer kaanunna feel.. ith polikkum,positive
 Oru rekshamilla makkalee...... Varunnath oru onnonnara varava..  This deal is with a Devil,positive
 1min 33sec scene il Prithviraj Alle athu :thinking_face:,neutral
 Sudeep all the best. Trailer kalakki machanea apo padam powlikkum.,positive
 Dislike tarunavanmarku enthe naduviral  namaskaram,negative
 ikkaaa vere leval anuu ....  i m waitingg for madhura raja,positive
 Just waiting lalettattan mass. Kolakolli item,positive
 Prithvirajinte character poster kanditt ... Trailer onnode kaanan vannavar undoo??,neutral
 Gambeeeeeeeeeeram.,positive
 E ella oolakalkum kadutha asooya matram...athinithuvare marunnu kandupidichittilla,negative
 Ith polikkum,positive
 Njan itrayum oru cinemayude trilarin vendi kaathirunnittilla,positive
 Ettan fan aanu  Mamankathinayi katta waiting,positive
 MAnju variyar ullathu kondu oru pedi pottumop,neutral
 100cr clubil kerunathinte report kathirikunavar addi like,neutral
 Lucifer na pola marana masss avatte ennu aashamsikkunnu by an ettan fan,positive
 Eppol time 5:50am 2000 view koodi kittiyalll 2million aakum....enthoru pookku...ithu Ella recordum pottikkum,positive
 headset vechu kandunokk oru onnantharam kidilolski,positive
 Pirates of the careebian kandavarkku othu koodaanolla nool,neutral
 Innanu film kanan pattiyathu... Mutheee lalettaaa.... Superb....,positive
 Ittymani fansin pokunnavar ivde like chey,neutral
 Madhura raja vijayikum ennullavar like adi,neutral
 Trailer Releasinu munne 6k dislike itta ella punnara malarukalkum nadu viral namaskaram.... Chettakale,negative
 1:01 raju ettan as zyed masood,neutral
 unlike adicha ella oolakalum ivide thanne kaananam tta,negative
 oru nimishathekk  bigbossine oormavannathu enikku maathramaano?,neutral
 Dislike adicha oolakal odikooo.... Heavy trailer!!,neutral
 Lalettante Aniyan aayit Prithviraj thanne aano ennoru doubt :thinking_face:,neutral
 Nte ammo oru rakshayum illa pwoli,positive
 Oru rakshem illa  Marana Mass,positive
 Njangalude muthanu  ingalu laletta..... Lub u Etta......,positive
 Eppozhum views koodunno ennariyan vendi varunnavar undo,neutral
 1 il kuduthal kandavar like hear,neutral
 Age in reverse gear.. Ennu parayunnath verthe alla ikkaa..,positive
 Kochi polee tirssur gundakaludee place aakuoo cinemakarrr.....trailer kollam...,positive
 5 million ayo Ne nokkan vannavar Ethra Paru Nde,neutral
 Ith 100 kodi adikum enn urapuulavar like,neutral
 lalettante lucifer tailor ishtayavar ivide like adiìiiiiiiiiiiii,neutral
 nenchinakathu nammude lalettan aneee,positive
 Unbelievable.. its Awsm .. laletta .. direction Rajuvetta,positive
 Ippazhum ith kanunavar ivde like adi,neutral
 Super star aakan pattiya aaal.  Tovi the mass,positive
 Movie katta waiting lalettan fans ee video koodi onn like chey tamil nadu koodi ariyatte  Link:,neutral
 Trendingil 27   Evide ikka fans Come on fans,neutral
 Ithu kandattuu peruchazhy ormavarunnu... Athupolle avathirunna mathiiiyeee,neutral
 Sathykatha anthannu vacha kandittu angottu mathivarunnilla,positive
 റിയൽ viewrs till 1.8 ano ഇപ്പൊ????,neutral
 2017 = puli murugan 2018 = kochunni 2019 = mamangam,neutral
 Kure paavangal pedichu virachukond dislike adichondirikuva ullil bhayam und nallonam.. ettante varavine bhayakunnavarde ennam koodunu..,negative
 hooo koritharipp romaanjam ulpullakam entammo adaar trailer,positive
 Let's vote   LUCIFER - like  MADHURA RAJA - Comment,neutral
 Sathyam parayanallo trailer vijarichathra angudu kalangiyilla....nnalum all the best,positive
 avasaanam ODIYANDE oru  honest review kandu. Cheytha chettanmaarkku naani :),neutral
 Tovino macha ningalude time anu... adi thimarkku... bai... cutta support,positive
 Mamangam trailer kandittu ivde vannavarku like adikanulla comment,neutral
 Oru like enikkum tharuo.....ikka uyir.love u ikka,positive
 Nadaka dialogue pole undallo avasanam filmum nadakamakumo.,negative
 Trissur pooram mathramalla nalla  terror gundayisom ulla naadanu trissur ennu arkelum ariyo?,neutral
 Dislikes adikan vendi mathram koree naarikal... Adiyeda adi... Ninneyokke thookki adikkaa tta,negative
 10 million aayyonn nokkan vannavar indo,positive
 Odiyan Release inte Ann harthal vechekunavan marude muhath nokki onnu kodukan thonniyavar Like Adi,neutral
 Allah ath nammade bilal ikka alle,neutral
 Ikka muthaanuuu...luv uuubut rajuetta ningale miss cheyyunnu,positive
 Prithviraj undonnu nokkaan veendum vanna njn..,neutral
 Sunny leon undo enna poyi kananam,positive
 Vegam 6 mani ayal mathiyayirunnu .katta waiting lalettaaaaa,positive
 Dislike adikkan vendi Kure Peru keranindalla,negative
 Laletta ingane wait cheypichu kollalle...vegam vaa ingadu,positive
 Support from ettan fan.... Ikka mwth aanu ....,positive
 Edakida  etra million ayi enna nokan varunavar onnu like,neutral
 Ith pwolikumenn urapulla ikka fans like adi,neutral
 Ente ponnu ettaaa ningalu njngale romancham varuthichu kollum,positive
 Unlike cheyyunavarde annakkil adich kodukana item,neutral
 LAST DRUM SET KOND KIDU AKKI,positive
 kand kili poyavar adi like what a editing,positive
 Enta ikka........ningal njangale ingana vismayippikkalle  ...,positive
 Namude swantham mammookkayk lalettan fansinte vaka asamsakal..mamangam nalloru thirich varav sammanikatte.. trailer kidukiyitund,positive
 Ikkayude mass perfoamnce kaanan Kothichu Etra naalayi..Waiting april 12..Raja,positive
 Assassins creed game um undo cinema ill,neutral
 It’s amazing vere onnum parayan illa,positive
 Helen aa freezerill kudungan karanam avlode onn allenn chodikkan paranjittutakum alle,neutral
 Dislike adicha sundari sundaranmarude nallathinayi namuk prarthikam,negative
 Madhuraraja yude teaser ithinte ezhu ayalathu ethiyilla ennathanu satyam,neutral
 njaan ippo oru  83 thavana kandu,positive
 Pakka poli Nigal entha manasilakiknath keraliyar k buthiyillalae thani thedrit pakka fillm Thani poli film,positive
 Sohan seenulal ne kandathode mood poyi,negative
 Oru kgf kanda feel......:star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck:tovi machaan verey level aah........,positive
 Raju ettan nde films il kaanan pettuna athe cinematography eee trailer il kaanan sathikunnu....,positive
 Ith kandit engana dislike cheyyan thonnane? Sambhavam kidu aait undallo,negative
 5 million views aavum ennu urappullavar like,neutral
 Super trailor katta ikka fanaya എനിക്ക് വരെ romanjification,positive
 Jeyettan massa  kola mass  ennelum onnu kananm nnud,positive
 Enthokke paranjalum mamookaye vellan aarum illa. Eni aarum varukayumilla...if u agree like.. allenkilcheyy...,neutral
 24k dis like adichavar ithrayum mandanmaro,negative
 Jeevithavumaayi bandapett kidakkunna movie aayathu kond trailer kaanumbol vallatha oru santhosham battalion police kaarude real life aanu parayunnath,positive
 ikka oru rakshayum illa ajathi item,positive
 Woah!!kidu TrailerMammukkaaThis Eid z awesome,positive
 Ufff aaa.. Avasaanatha ekkauda aaaa kuthhill thanne unde ellaa.... Power figuresum,positive
 16 k view 48 k like  appo youTube veendum hang aaayalle...,neutral
 Enteeee moooone kidu kidu last aah adi kandappoo killi poi angna poyavarkk lik adikaaanulla sthalam,positive
 Ithupolathe kidilan trailer vannitt katta support kodukkathirikkan pattumo it is very awesome,positive
 Laletta va da namku oru kai nokam,neutral
 Maduraraja 4hrs 96likes &2hrs 189likes &pillerodum muttan varrale...mohanlalwood,negative
 Dq fans unde like adichtt poney,neutral
 Thugs of hindhustan film aahn marakar enn paranj kanikkunnath,negative
 Sambhasham ..entho oru kuzhappam polae ...padam poliyum ennu enikku thonunnu,negative
 njan nookumbol 17k views and 113k likes  Ikkade pillerude power like adikk. . . . (edited because of the increasing of likes),neutral
 Dislikes kandappo kurachu vishanam thonni...vayichappol athu mari... Kure nalukalkkku shesham kanda ettum mikacha trailer......,positive
 Ee trailer Anu ippoolla Malayalam trailer,positive
 Murali Gopi script oru bhayam...:thinking_face:munp cheyta padanglellam....,neutral
 0:40 scene cinimayil Indo kanda orma illya,neutral
 Ikka guest rolla njn kandu film,neutral
 Kidu trailar....lalettan king of Indian cinima..,positive
 Rajave.  idhu nammal polikum ...inga avide ninno,positive
 Kolamass alla Marana mass alla adhukkumeleya nummedae ikka  Ikka ki jayyi,positive
 Koothara trailer telugu padam pole und,negative
 MAjajajJAjJajajJA scene... neee superstarrrr anu!  - Timothy,neutral
 Kidu bgm Mamookka yude mukam kanathadil sangadam und,neutral
 Ithine ale teaser en vilikunne? enthayalum kidukki,positive
 Views 17k.. likes 100k .. itenda ingne?,neutral
 Ellaaa divasavum kaaannunnavarund avar like ady,neutral
 Njan ee cinema 28th kaanum.Kanunnavar like adi,neutral
 David nainan viramikan ulla samayayi makkale...varunnath avante appan aait varu,neutral
 idak idak like van nokunavar undenkil ivde like,neutral
 Epo madhura Raja trailer kande ollu ethu kandappo tharichu poyi. Ettan effect,positive
 Nigal polike ikka katta ikka fan,positive
 Padam industry hit aakatte ennu oru Lalettan Fan,positive
 18ampadi enta schoolil aanu shoot chytha christ nagar pinna njan arun alla gokul cinemayil valla chance undo sir,neutral
 Kola kolli item.. Madhura Raja MEGASTAR MAMMOOTTY KING OF KINGS,positive
 Mammukka Yee ishatam ullavar undeggil oru like adichu,neutral
 Ohh avasathe aa idi.....how bhallaatha jaadhi...,neutral
 DASETTENTE ORU PAATU UNDAVANE ENNAGRAHIKUNAVAR ADI LIKE,neutral
 Mohanlalinte best 100 crore film aayirikkum urappu,positive
 Lucifer trailor kandit..  odiyante viewsum likeum nokkan vannavar arokke anu...,neutral
 Ee chanelil aano ithra valiya oru cinimayude trailer idunnath  Nalla subscribers ulla chanellil ittal porarnno,negative
 Ithu oronnonnara allaaaa athukum mele  mammookka uff ejjadhii,positive
 Entamooo  veendum veendum kanan thonanuuuu,positive
 Happy birthday ikka   Happy birthday ikka Happy birthday ikka,positive
 Sandarpham muthal enne  vareyullaa ella   ciinemakalum albhudappeduthiyittulla oreyoru   nadana vismayam mammokka,positive
 Super heavy  amazing  Ethil aparam onum parayan elaa,positive
 Best wishes Kalki ......   Kalki Kalakkatee ........,positive
 All Kerala lalettan fansite ellavida ashamsakkalum.,positive
 Ith raja aaa kallykkan vanna eduth uduth kalayum,negative
 Aaran manjuvintey bharthavum makalum aayittu veshamitta thaarangal? aarkkenkilum ariyamenkil parayumo pleas?,neutral
 Status Videos Mathramulla channel aanu,neutral
 Engane aada uvve 32K dislikes okke vanne? nammude naatil athrem mandanmaar undo,negative
 Yente ponnu ikka ningal oru jinnanu,positive
 sadha pichaththi mudhal rocket launcher vere und..  rajuvettan enna summava,positive
 Mammukka ithil polikm enu oru katta ettan fan,positive
 Janapriya Nayakante Pakka Family Entertainer Superb Trailer,positive
 Kanditt oru naad rakshikal cliché aanenn thonunnu..,neutral
 50. KHURESHI. Abraham khureshi ano udheshiche ettan uyir,neutral
 Reapettt mode..on...!!. Enne ividenn arenkhillum onn  kondopoko...????,positive
 Sudapikalkku kurupotti aa dislikes kanda . A Hollywood level work,negative
 Mammukka ishttam.. Ith oru kola kolli item aayrkkum theercha,positive
 Yaa mone Holywood getup kaathirunnath verthe aayillah bgm marana maass,positive
 10sec nice ayittu lalettanittoru nice panikoduthu,neutral
 7.7k dislikes. Athinu vendi enkilum vann trailer kandu views kootiyathil santhosham...,negative
 malayala cinema heightsukal keezhadakunnu... innevare ulla cinemakalil ninn vyathasthaamaayi chithreekarikunnu... Proud to us...,positive
 Chaanakahinalkathu  ulla potimaaankal.. Dislke yethra adichitu  kaaryamilla  yeriyunna Marathil  bhalamundu,negative
 Mammokka fans onnum alla. But karyam parayalo  trailer kalakki marich,neutral
 Ini parayam muruga nee thirnnada ennu,neutral
 Enthonedai id    padakkamo,negative
 Njan oru selfi  edukkum...ekkkade...kooda ninnu....,neutral
 Oru kidukaachi entertainer aakumennu vishwasam....lalettan polichu...,positive
 Myru padam Cash poyii.... Eee kunnakk inganathe padam cheyyathe irunna pore....,negative
 Lusifar and madura Raja 100Codi clubil kayaranam apo indiyil atvum valiya indastrey Malayalam film indastrey avum,positive
 Malappuram jillakkarude padam. Malappuram jillakkar adi like,neutral
 Ravile thane views likes ethra ayyi enn nokan Vanavar adi like evide,neutral
 Aaah kollam ithanalle school kuttikal... Kandalum thonnum,neutral
 Pwoli pwoli....vallathoru anxietyy....cinema kalakkum enn thonnunn:smiling_face_with_open_hands:,positive
 mammokka madiyokke maatti kasaraan eranginnu thonnunnund. kore naalaayi ingerde maryadhakkolla oru padam kandittu.,neutral
 Ithilum valiya verupikal padam swapnagalil mathram,negative
 Katta support .. Surya fans nte vaka undavumsoon,positive
 Njn matramano ee trailer oru noor thavanaaayit kand kond irikunne,neutral
 Malayaala sinimayil Mammuttikkaan etharathilulla kadhalaathram nannaayi cherunnath,negative
 Padam hitakanulla elements ellam undallo.. Oru Maayavi touch thoniyarunu,positive
 Memories inu shesham nalloru triller pratheeshikkunnu,positive
 Kore thendikal unlike edand stop cheyyuka,negative
 Rajuettan itherayum Kalam abhinayikkuka aarnno atho direction padikkuvarnno,neutral
 Madhura raja wait cheyth irikunavr adi like  Ippo thanne oru 5 pravishym engilum ivide vannu nokiyavr aarokke und,positive
 Ee padam athrakku super hit aakoola..aalukal nalla thakarpan story aagrahikkunnu athu ippozhathe moovi kalil illa,neutral
 0.15 etha ah chulllan...nte mammmookkka on onn nivrnn ninnl chuttum illeth onnum kanan pattlettooo,neutral
 Oru horror okke aarnnu pradikshiche ... Or a villian dominating psyco movi ...  But... Ennalum padam polikkum...,neutral
 Dialogue presentation pora bakki ellam kollam,neutral
 Ee onam njangal ing edukkuvaa..... ee ittichan...,positive
 Mammookka Fans Repeat adichu Video kaanu,neutral
 JUNE 16  KATTA WAITING DERICK ABRAHAM,positive
 Failure anu nalla mammokka movie kandu varashangal ayi....,negative
 Ingerk ethra vayas aa nna paranje????,neutral
 Dislike adicha myrenmark vendi like adi,negative
 Padam kanditt trailer Kanan vannavar like adii  narkotic is a dirty business,neutral
 0:44 -  0:46    Siddiquie behind laletan,neutral
 MATHUKUTTY XAVIER :smiling_face_with_hearts: POLIYEEE....ANCHAL SET AAYEEEE,neutral
 Ikkaante pilleer onnu othu pidiche namukkid 15 million wiews aakanam,positive
 Moonnam divasavum trending no:1 Ettan,positive
 Orru onnonara range padam aahntaa ee padam,positive
 Hindukkalkku mahiravanan Islamil avane ibilis ennu vilikkum.Christianinkalkkidayil avanu oru nereyulla.LUCIFER!!!,neutral
 Romanjification Mammookkaaaa ingal vere level annn  mammookakk koduthe makkale oru like,positive
 Eth 300 cr. Ethanam ennullavar like adikk,neutral
 ‍ Venda kutta uruttam  Aaah pwoli Background music,positive
 Padam kandavar ivideadike,neutral
 ORU CINEMA KAYINNE ERAGEYTHE POLE!!!!! MASS !!!! KATTA WATING!!!!,positive
 Athulya fans ivde like adi !!,neutral
 Nale promo video song eranguvanne..kavya filims chanalil,neutral
 Madurarajayil pritwiraj  undairnengil onnu koodi super avumairunnu,neutral
 Innevare kandattillatha vere level item .,positive
 Ith  5 million aaavunn ullappullavar adi ivide like,neutral
 Teaser valere adhikam pradhisha nalkkunnu,positive
 Ayyo kadha manasilavunnud aval freezer l kudughuvalle,neutral
 Jimittukal karanju chaakum athum tripple strongil,negative
 Ithano aa cheriya movie  pattikallae,positive
 Enthu kanichalum njangade lalettante pakuthi varumo niyokke,negative
 Nalla padam aanu enthinu aanu thallu padam ennu paranyunne nn mathram ariyilla.nalla degrading ind,positive
 Give me good reason aah dialogue Parayumbol sidil nilkkunnath prithvirajalla,neutral
 Happy b dy ikka  malappuram ikka fans like adikk,positive
 Where is Raju ettan ... Angeru illandu enth padam  ..,neutral
 Kozhikode model school    innum   marikkaatha   vikaaramaanu   geevithathil...,positive
 ethinu okkae dislikes adicha chila prajanda kunju ghalodu enikku etrae parayan ullu odada pullae kandam vazhi. Uluppundo ninakku okkae.,negative
movie aanenn thonnunnu....katta waiting:smiling_face_with_open_hands:,positive
 Can yaman ne orma vannath enik maathraamaano???,neutral
 Prithvi massaa.. Ettan maranamass.... Lucifer  thakarkumm  parishauda annee poyi njan cinema kannom,positive
 Trending 1  mamangam mammookka,positive
 Myru ennu relese ayit show polum nadathit ila  aalilanjit ikkane arkum vende,negative
 Eid Mubarak mammookka gangster movie song status video,neutral
 Padam pottiyalum first day collection record urappaaaaaa........! Lalettan ki Jai..... Rajettan kii Jai......,neutral
 ICHAYAN DIE HARD FANZZ LIKE ADIKK KALKI KATTA WAITING.....,neutral
 Kore nalk sesha lalu alexine kandalloo,neutral
 Trailer thanne lag annallo,negative
 ennum ravile trailer kaanan vendi ezhunelkkunnavr ivde,neutral
 Madhuraraja 1 hour 40 k likes  Lucifer 1 min 40 k likes,positive
 Suraj vere level  soubin  ithu thakarkkum,positive
 Machan pandey pwoli aanenn boni parayan paranju:smiling_face_with_hearts:,positive
 Like ethra aayanne idakke idakke vannu nokkunathe njan mathramano,neutral
 Trailer kollam but Tovinos dilog delivery,neutral
 Trailer last seconds kandu romancham vanavar like adike,neutral
 Uff.....aa last scenile look oru rakshim illatta....pwoli,positive
 Kalippe....   by katta lalettan fan,positive
 Ee cinema kand kazhinj..... ithinte second part aagrahikunavar like and comment,neutral
 Ikka polichu tto Ikka fans like here,neutral
 mammootty fanse nde vijayasamsakal ...............jayeettan masss kolammaaassssssssssssss,positive
 Yentha.. samayam ngatt ponillalloo... .. laalettaa..,neutral
 ikka oru raksha illa super waiting,positive
 2:18 to 2:20 mala kittan avane kondu nalla koozha chakka theetichal mathi. IDI movie,neutral
 Oru rakshayum illa... adhi gambeeram ennu parajal idhanu namichu,positive
 Njn oru katta Ettan fan aanu  Ikka pwolichu...All the best from an ettan fan,positive
 Dislike kunnamare olupundel poi kettithugi chavda pannikale,negative
 Vivek obreoi sound nalla paraichaya arudey sounda aryo arkengilum,neutral
 Malayala cinemaye Indian film industry il uyarthiya mass thriller 'Lucifer',positive
 Eee padam hit aavum ennullavar lyk adi,neutral
 Ee movie aduppichu pinnem kandavar like,neutral
 Madhura raja theater poyi kandavar like adiche,neutral
 Ivanittoru poosha angu pooshiyalo....   Ittichan poli kidu,positive
 28k dislike okke pullaadaa pull...,negative
 പഠിച്ച കള്ളനാ... Like അടി മക്കളെ... Frst time views kandarvar alem like or dislike. Like and viws same same..,neutral
 Moopar ottakka vannad... ottak thanne kond povum.... Raja,positive
 Trillernu vandi wait cheydhadh njan maathramaanno,neutral
 Mammooka pwoli  Mamanga ulsavam aayirikkum Nov 21nu  Katta waiting,positive
 Padam kandathinte shesham trailer kannunna ethra perude onne    like adiche,neutral
 Ettan ee onam angu eduthu makkale:double_exclamation_mark::double_exclamation_mark:,positive
 soubin fans like adi makkale,neutral
 Ufff poli  chekkan kidukki  Hbd ikka,positive
 Varav kandit padam 8 nilayil pottunna thonnane,negative
 Madhuraraja trailer Kand ivide vannanvar likkeee,neutral
 Njn pru lalettan fan ahn..  eee trailer mass ahn..  padam polikkum,positive
 Valiya pratheesha illa nalla entertainment  aayirikkum,neutral
 Dislike adikkunna kazhuthakalude mukhath adikkunnavar like,negative
 Adipoli..... Pakshe oru sankadam ithinte thirakatha undakkan vendi 12 varshakalam parishramicha vyakthik title credit kodukathathil mathrama.....,neutral
 mohanlal sir - look ..... kiddo...,positive
 Kandathil vech mungiya pdam  Rating 1.1/5,negative
 Ente ponnanna..... Ente jeevane.... Lalettaaaaaa... Ummaaaah,positive
 Super trailer  ikka enth look aahnn,positive
 Toviii IChayan powlii Oru Kattaa Tovino Fan:sign_of_the_horns:,positive
 Arokke nthokke paranjalum ikka njngade swanthon njngalk 100 kodeem 200 kodeem onm vnda,positive
 Nangade ikka polikum,positive
 Jayyetta katta mass .thrilling experience .katta waiting along with mamaankam.jayettan fans ADI like.mammookka too,positive
 mammookka  ennum mega star thanne,positive
 Entha trailer oru rakshayum illa kidu item,positive
 Nalla assal moonjjal thank you lola,negative
 Avuudeiiyee eth pollikkum ennu urappullavar adi likeee,neutral
 Final air punch,neutral
 Ettan poliyanu muthanusuparanu lalaettan lalettan changinakath lalettan,positive
 Dislike cheyta ella nayinta makalkum  namskaram,neutral
 Padam vere level.. feel tharunnu ee trailer,positive
 best actor movie orma vannavarundo ivide ???,neutral
 Kanum munpe dislike adicha aa mahanmarude manasu aarum kanathe pokaruthu,negative
 Padathinte elaa sathum adagiya trailer...vere vallathum undaayaq mathyaayrnnuu,neutral
 Ettan pwoli.. Engane abinayikunnu ethra cute ayyitte,positive
 Sshooo njan munpeevde poi,neutral
 Ithaanu oru katta aarathakante cinema,positive
 Dec 14 poraamm kodde kerre makaallle,positive
 Pwolichu..oru expectationum illathondu ithu kandu kannu thallipoyi.no reksha kidukkachi..,positive
 Oru ADAR Trailer  Ikkante look polichu .,positive
 Ente ponno marana mass.. ethu polikum....,positive
 Eee padam super hit aavumennullavar adi lyk,neutral
 Mammookka fans ente channel onnu nokkeechu poone. Veruthe aakillaaa,neutral
 10 million aakum ennurappullavar like adikkuka,neutral
 Views hang aayenn thonnunnu kure neram aayallo 462 k aayi nikkunnu  50k indarnna like 85 k aayi,neutral
 Iniyum Antonyude 100,negative
 Poli trailer waiting for april12th trailer inganeyanengil cinemayude karyam parayano,positive
 Mass alla maranamass alle kollamass anu lalettan,positive
 Kidukachi ene parja pora athukum mele  tovi ichaya:star-struck::star-struck:,positive
 Film kandit ee trailer veendum kaanunavar like...,neutral
 Entammo..... Kidu item. Oru rakshem illa.,positive
 mammokka kalakki mone ine kanan kidakunnath kandu ariyanam mone,positive
 Enthonnedey nalla padathinu arayalum support kodukkuka dislike koduthittu orale padam mathramalla athil pravarthichavarude kashtapadum viyarppumanuso support,negative
 YouTube hang aay pandaram.... eee pull load avanilllaaaaooooy....,neutral
 Ijjathi mwone keduu Rajevetan messs waiting mwone. .  Dislike adicha guhan fens angot mari nin valich ooombiko,negative
 bgm kelkmbol KGF nde pole ind,neutral
 Raja Alla devil .......devil king  LUCIFER,neutral
 Raju ettan vere level trailer,positive
